ac_id,date,debit_credit_indicator,transaction_category,transaction_type,transaction_amount,disputed_transaction_indicator,failed_transaction_indicator,counterparty_name,description,category,sub_category,country,city,transaction_id
1100023468,2022-12-28,Debit,ATM / PoS,Card Payment,2479,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,675
1100023468,2023-03-31,Debit,ATM / PoS,Card Payment,2001,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,612
1100023468,2023-08-10,Debit,ATM / PoS,Card Payment,2840,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,176
1100023468,2022-09-29,Debit,ATM / PoS,Card Payment,2607,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,679
1100023468,2022-09-02,Debit,ATM / PoS,Card Payment,2568,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,91
1100023468,2022-07-21,Debit,ATM / PoS,Card Payment,2479,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,672
1100023468,2023-06-24,Debit,ATM / PoS,Card Payment,2186,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,99
1100023468,2023-07-03,Debit,ATM / PoS,Card Payment,2609,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,684
1100023468,2023-07-16,Debit,ATM / PoS,Card Payment,2373,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,901
1100023468,2022-10-06,Debit,ATM / PoS,Card Payment,2325,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,159
1100023468,2023-01-31,Debit,ATM / PoS,Card Payment,2251,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,912
1100023468,2023-03-17,Debit,ATM / PoS,Card Payment,2061,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,118
1100023468,2023-01-21,Debit,ATM / PoS,Card Payment,2264,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,951
1100023468,2022-10-26,Debit,ATM / PoS,Card Payment,2452,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,152
1100023468,2023-06-07,Debit,ATM / PoS,Card Payment,2337,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,610
1100023468,2023-08-28,Debit,ATM / PoS,Card Payment,2159,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1087
1100023468,2022-07-16,Debit,ATM / PoS,Card Payment,2873,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,768
1100023468,2022-12-31,Debit,ATM / PoS,Card Payment,2404,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1055
1100023468,2023-03-08,Debit,ATM / PoS,Card Payment,2607,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,680
1100023468,2023-07-10,Debit,ATM / PoS,Card Payment,2251,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,914
1100023468,2023-02-08,Debit,ATM / PoS,Card Payment,2125,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,915
1100023468,2022-08-05,Debit,ATM / PoS,Card Payment,2821,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,79
1100023468,2022-07-23,Debit,ATM / PoS,Card Payment,2245,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,897
1100023468,2023-02-01,Debit,ATM / PoS,Card Payment,2030,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,963
1100023468,2023-07-09,Debit,ATM / PoS,Card Payment,2801,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1128
1100023468,2023-08-24,Debit,ATM / PoS,Card Payment,2061,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,119
1100023468,2023-03-07,Debit,ATM / PoS,Card Payment,2590,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,188
1100023468,2022-09-22,Debit,ATM / PoS,Card Payment,2153,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1068
1100023468,2022-09-23,Debit,ATM / PoS,Card Payment,2140,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,968
1100023468,2023-08-25,Debit,ATM / PoS,Card Payment,2684,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1165
1100023468,2022-09-06,Debit,ATM / PoS,Card Payment,2850,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,614
1100023468,2023-03-01,Debit,ATM / PoS,Card Payment,2153,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1069
1100023468,2023-06-29,Debit,ATM / PoS,Card Payment,2701,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,125
1100023468,2022-09-01,Debit,ATM / PoS,Card Payment,2125,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,917
1100023468,2023-06-12,Debit,ATM / PoS,Card Payment,2737,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,687
1100023468,2022-10-14,Debit,ATM / PoS,Card Payment,2661,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1057
1100023468,2022-09-09,Debit,ATM / PoS,Card Payment,2634,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,910
1100023468,2022-08-10,Debit,ATM / PoS,Card Payment,2901,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,936
1100023468,2022-11-04,Debit,ATM / PoS,Card Payment,2286,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1084
1100023468,2023-07-01,Debit,ATM / PoS,Card Payment,2403,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1052
1100023468,2023-02-12,Debit,ATM / PoS,Card Payment,2872,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,741
1100023468,2023-03-05,Debit,ATM / PoS,Card Payment,2941,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1175
1100023468,2023-07-21,Debit,ATM / PoS,Card Payment,2669,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1081
1100023468,2022-08-26,Debit,ATM / PoS,Card Payment,2647,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,940
1100023468,2022-10-30,Debit,ATM / PoS,Card Payment,2383,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,922
1100023468,2023-08-31,Debit,ATM / PoS,Card Payment,2322,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,150
1100023468,2022-12-23,Debit,ATM / PoS,Card Payment,2873,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,770
1100023468,2022-10-07,Debit,ATM / PoS,Card Payment,2824,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,96
1100023468,2023-08-02,Debit,ATM / PoS,Card Payment,2141,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,971
1100023468,2023-01-09,Debit,ATM / PoS,Card Payment,2079,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,196
1100023468,2022-09-19,Debit,ATM / PoS,Card Payment,2264,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,950
1100023468,2022-08-22,Debit,ATM / PoS,Card Payment,2911,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,979
1100023468,2023-01-08,Debit,ATM / PoS,Card Payment,2479,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,673
1100023468,2023-01-15,Debit,ATM / PoS,Card Payment,2186,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,97
1100023468,2023-03-21,Debit,ATM / PoS,Card Payment,2159,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1088
1100023468,2023-06-11,Debit,ATM / PoS,Card Payment,2833,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,143
1100023468,2022-08-15,Debit,ATM / PoS,Card Payment,2403,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1051
1100023468,2022-09-11,Debit,ATM / PoS,Card Payment,2484,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,699
1100023468,2023-04-01,Debit,ATM / PoS,Card Payment,2689,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,72
1100023468,2023-01-14,Debit,ATM / PoS,Card Payment,2459,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,186
1100023468,2022-07-30,Debit,ATM / PoS,Card Payment,2598,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,624
1100023468,2022-10-15,Debit,ATM / PoS,Card Payment,2322,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,148
1100023468,2023-01-20,Debit,ATM / PoS,Card Payment,2701,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,127
1100023468,2023-02-04,Debit,ATM / PoS,Card Payment,2228,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,698
1100023468,2023-04-06,Debit,ATM / PoS,Card Payment,2648,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,955
1100023468,2023-03-29,Debit,ATM / PoS,Card Payment,2497,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,791
1100023468,2023-01-27,Debit,ATM / PoS,Card Payment,2190,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,135
1100023468,2022-07-28,Debit,ATM / PoS,Card Payment,2292,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1143
1100023468,2022-10-04,Debit,ATM / PoS,Card Payment,2317,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,121
1100023468,2023-08-05,Debit,ATM / PoS,Card Payment,2264,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,948
1100023468,2022-10-18,Debit,ATM / PoS,Card Payment,2751,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,788
1100023468,2022-07-24,Debit,ATM / PoS,Card Payment,2404,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1054
1100023468,2023-04-09,Debit,ATM / PoS,Card Payment,2911,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,977
1100023468,2023-09-14,Debit,ATM / PoS,Card Payment,2708,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,155
1100023468,2023-09-03,Debit,ATM / PoS,Card Payment,2751,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,787
1100023468,2023-06-08,Debit,ATM / PoS,Card Payment,2245,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,899
1100023468,2023-09-19,Debit,ATM / PoS,Card Payment,2552,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1152
1100023468,2023-07-31,Debit,ATM / PoS,Card Payment,2303,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1177
1100023468,2023-04-04,Debit,ATM / PoS,Card Payment,2452,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,151
1100023468,2022-08-07,Debit,ATM / PoS,Card Payment,2459,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,185
1100023468,2023-06-14,Debit,ATM / PoS,Card Payment,2146,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1045
1100023468,2023-09-06,Debit,ATM / PoS,Card Payment,2305,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,69
1100023468,2023-09-13,Debit,ATM / PoS,Card Payment,2648,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,956
1100023468,2023-07-19,Debit,ATM / PoS,Card Payment,2568,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,92
1100023468,2022-08-16,Debit,ATM / PoS,Card Payment,2777,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,957
1100023468,2023-01-11,Debit,ATM / PoS,Card Payment,2852,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,622
1100023468,2022-09-18,Debit,ATM / PoS,Card Payment,2080,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,582
1100023468,2023-09-07,Debit,ATM / PoS,Card Payment,2001,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,611
1100023468,2022-08-09,Debit,ATM / PoS,Card Payment,2040,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1126
1100023468,2022-10-17,Debit,ATM / PoS,Card Payment,2427,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1158
1100023468,2023-02-10,Debit,ATM / PoS,Card Payment,2996,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,704
1100023468,2023-01-19,Debit,ATM / PoS,Card Payment,2397,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,972
1100023468,2023-07-06,Debit,ATM / PoS,Card Payment,2190,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,134
1100023468,2023-03-14,Debit,ATM / PoS,Card Payment,2211,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,618
1100023468,2023-06-06,Debit,ATM / PoS,Card Payment,2479,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,677
1100023468,2023-03-09,Debit,ATM / PoS,Card Payment,2818,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,77
1100023468,2023-03-13,Debit,ATM / PoS,Card Payment,2317,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,122
1100023468,2022-08-25,Debit,ATM / PoS,Card Payment,2030,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,965
1100023468,2022-12-29,Debit,ATM / PoS,Card Payment,2337,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,608
1100023468,2023-07-15,Debit,ATM / PoS,Card Payment,2813,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1172
1100023468,2022-07-31,Debit,ATM / PoS,Card Payment,2822,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,86
1100023468,2023-02-25,Debit,ATM / PoS,Card Payment,2080,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,580
1100023468,2022-10-02,Debit,ATM / PoS,Card Payment,2537,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,1071
1100023468,2023-02-28,Debit,ATM / PoS,Card Payment,2767,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,927
1100023468,2023-06-17,Debit,ATM / PoS,Card Payment,2479,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,674
1100023468,2023-08-22,Debit,ATM / PoS,Card Payment,2325,false,false,Foodhall@1 MG | Grocery Store | Cafe | Gifts Online,Daily Groceries,Needs,Food and Groceries,India,Bengaluru,157
